Year,Afghanistan,Africa,Albania,Algeria,Americas (other),Andorra,Angola,Anguilla,Antarctic Fisheries,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia and Pacific (other),Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Christmas Island,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Czechoslovakia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,EU-28,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Europe (other),Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,International transport,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgysztan,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macao,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mexico,Micronesia (country),Middle East,Moldova,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Korea,Norway,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Reunion,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Korea,South Sudan,Spain,Sri Lanka,Statistical differences,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Wallis and Futuna Islands,World,Yemen,Zambia,Zimbabwe
1937,,4.1846544E7,296784.0,69616.0,2.4077976E8,,,,,,1.6715168E7,,,2.08236112E8,2.8857664E7,1.526056E7,,,3253632.0,,0.0,,9.0310272E7,,,,,54960.0,,,,6089568.0,,205184.0,2788304.0,,,,,9.348696E7,,,,,5279824.0,6.0576912E7,,2784640.0,,,,,,,,,,,5.3736224E7,102592.0,1.6297472E7,,,,1.621664416E9,974624.0,688832.0,,,,32976.0,,4.64895648E8,,,,6782064.0,2.17722208E8,,,,,,5.63563504E8,,,3587056.0,,,,,,,,,,,1.3622752E7,18320.0,4.9643536E7,2.5343888E7,0.0,3.1689936E7,6243456.0,1.0354464E7,80608.0,4.5191776E7,,1.2545536E8,,,,,,,,,58624.0,62288.0,,,,,,,,,,,2344960.0,,,,,,,,2.4904208E7,,4.5664432E7,,,,,370064.0,58624.0,3216992.0,,,,4.4000976E7,,4382144.0,,,978288.0,,,1.176144E7,,,,,,,,8800928.0,120912.0,5.6341328E7,4931744.0,,,2.8465616E7,,,,,,,,,,25648.0,,,,,,,,,,,3.6819536E7,,,5246848.0,,0.0,,,,2.89456E7,1.0464384E7,62288.0,5250512.0,,,36640.0,,,,7247392.0,29312.0,4246576.0,,,,,,,4.68160272E8,1.789563552E9,73280.0,,,9398160.0,6122544.0,,4.522870912E9,,,2733344.0
1938,,4.402296E7,348080.0,32976.0,2.3409296E8,,,,,,1.6352432E7,,,2.1756832E8,2.8036928E7,5789120.0,,,3477136.0,,0.0,,7.9131408E7,,,,,65952.0,,,,6096896.0,,216176.0,3173024.0,,,,,8.5547072E7,,,,,5528976.0,5.5304416E7,,3004480.0,,,,,,,,,,,6.157352E7,120912.0,1.4634016E7,,,,1.606674992E9,1029584.0,879360.0,,,,40304.0,,4.92042224E8,,,,5697520.0,2.01798464E8,,,,,,6.0133568E8,,,2843264.0,,,,,,,,,,54960.0,1.4773248E7,,5.5575552E7,2.6732544E7,0.0,3.1777872E7,5917360.0,9966080.0,47632.0,4.4997584E7,,1.3175744E8,,,,,,,,,76944.0,62288.0,,,,,,,,,,,1912608.0,,,,,,,,2.4266672E7,,4.6181056E7,,,,,465328.0,40304.0,3088752.0,,,,4.330848E7,,4246576.0,,,974624.0,,,1.047904E7,,,,,,,,8005840.0,157552.0,5.994304E7,4118336.0,,,2.6714224E7,,,,,,,,,,205184.0,,,,,,,,,,,3.8702832E7,,,1.3223376E7,,0.0,,,,2.6138976E7,1.046072E7,62288.0,5899040.0,,,40304.0,,,,8339264.0,32976.0,4634960.0,,,,,,,4.48971904E8,1.513418864E9,76944.0,,,6122544.0,6221472.0,,4.264888672E9,,,2769984.0
1939,,4.6858896E7,432352.0,161216.0,2.39757504E8,,,,,,1.7382016E7,,,2.27439136E8,3.2144272E7,6338720.0,,,3184016.0,,3664.0,,7.371968E7,,,,,84272.0,,,,5950336.0,,2627088.0,3484464.0,,,,,9.500752E7,,,,,5008688.0,6.7157456E7,,4638624.0,,,,,,,,,,,6.7648432E7,87936.0,1.63048E7,,,,1.640530352E9,1069888.0,2227712.0,,,14656.0,36640.0,,5.06984016E8,,,,4873120.0,1.94617024E8,,,,,,6.48681888E8,,,252816.0,,,,,,,,,,54960.0,1.4443488E7,,5.4403072E7,2.920208E7,0.0,3.0052128E7,1.2157152E7,1.1530608E7,54960.0,4.6140752E7,,1.27767344E8,,,,,,,,,80608.0,58624.0,,,,,,,,,,,1703760.0,,,,,,,,2.2665504E7,,5.2124064E7,,,,,318768.0,65952.0,3231648.0,,,,4.0703376E7,,4462752.0,,,820736.0,,,1.2516224E7,,,,,,,,5851408.0,84272.0,5.190056E7,4752208.0,,,2.519E7,,,,,,,,,,1652464.0,,,,,,,,,,,4.0161104E7,,,1.571856E7,,0.0,,,,2.9304672E7,1.1860368E7,58624.0,7181440.0,,,47632.0,,,,9453120.0,32976.0,4906096.0,,,,,,,4.52456368E8,1.667863792E9,87936.0,,,6998240.0,6939616.0,,4.50312928E9,,,2967840.0
1940,,4.9650864E7,692496.0,238160.0,2.47580144E8,,,,,,1.5868784E7,,,2.54439152E8,2.9040864E7,7346320.0,,,2967840.0,,0.0,,6.21048E7,,,,,128240.0,,,,6488944.0,,2960512.0,4100016.0,,,,,1.08626608E8,,,,,5261504.0,8.6100336E7,,4165968.0,,,,,,,,,,,7.6244176E7,76944.0,1.4824544E7,,,,1.7032104E9,1088208.0,3030128.0,,,7328.0,,,5.88317488E8,,,,2315648.0,1.37737088E8,,,,,,6.54368416E8,,,238160.0,,,,,,,,,,,1.5824816E7,32976.0,5.7697008E7,2.8733088E7,0.0,2.7128256E7,7690736.0,1.152328E7,73280.0,4.9049968E7,,1.53261456E8,,,,,,,,,,21984.0,,,,,,,,,,,2568464.0,,,,,,,,2.321144E7,,4.5521536E7,,,,,395712.0,65952.0,3173024.0,,,,3.3437664E7,,4759536.0,,,835392.0,,,6510928.0,,,,,,,,5298144.0,113584.0,1.67246944E8,3898496.0,,,2.3947904E7,,,,,,,,,,2147104.0,,,,,,,,,,,4.1520448E7,,,2.1624928E7,,0.0,,,,1.8477552E7,8313616.0,21984.0,7767680.0,,,58624.0,,,,1.073552E7,58624.0,5470352.0,,,,,,,4.75143856E8,1.871490592E9,84272.0,,,1.2344016E7,6631840.0,,4.90400752E9,,,3425840.0
1941,,5.4033008E7,626544.0,311440.0,2.7053144E8,,,,,,1.3945184E7,,,2.59451504E8,3.4547856E7,7976528.0,,,2850592.0,,0.0,,6.5186224E7,,,,,106256.0,,,,6283760.0,,1967568.0,4422448.0,,,,,1.20157216E8,,,,,5569280.0,1.07615344E8,,3733616.0,,,,,,,76944.0,,,,7.674248E7,102592.0,1.7400336E7,,,,1.68283856E9,729136.0,3953456.0,,,3664.0,,10992.0,5.16004784E8,,,,3246304.0,1.1992272E8,,,,,,6.6083904E8,,,135568.0,,,,10992.0,,,,,,54960.0,1.7854672E7,25648.0,5.8957424E7,2.6487056E7,0.0,2.0822512E7,4807168.0,8449184.0,58624.0,4.290544E7,,1.54628128E8,,,,,,,,,,21984.0,,,,,,,,,,,2183744.0,,,,,,,,2.2548256E7,,3.6006128E7,,,,,388384.0,58624.0,3184016.0,,,,3.7127312E7,,5001360.0,,,989280.0,,,4814496.0,,,,,,,,5250512.0,91600.0,1.64803056E8,3781248.0,,,2.2548256E7,,,,,,,,,,1810016.0,,,,,,,,,,,4.4330736E7,,,2.1515008E7,,0.0,,,,1.5044384E7,6628176.0,21984.0,7936224.0,,,58624.0,,,,9900128.0,135568.0,5620576.0,,,,,,,4.69680832E8,2.039213856E9,87936.0,,,1.505904E7,6177504.0,,5.024655712E9,,,3744608.0
1942,,5.8829184E7,743792.0,498304.0,2.48082112E8,,,,,,1.348352E7,,,2.3035568E8,3.6504432E7,8548112.0,,,2616096.0,,0.0,,6.107888E7,,,,,135568.0,,,,5869728.0,,1245760.0,5349440.0,,,,,1.31083264E8,,,,,5807440.0,1.13869792E8,,4165968.0,,,,,,,84272.0,,,,8.276976E7,142896.0,1.6473344E7,,,,1.700605296E9,1051568.0,3836208.0,,,10992.0,,10992.0,3.87951648E8,,,,2810288.0,1.2250584E8,,,,,,6.6792888E8,,,227168.0,,,,10992.0,,,,,,,1.8840288E7,,5.88988E7,9456784.0,0.0,2.953184E7,7961872.0,7016560.0,109920.0,4.189784E7,,1.47809424E8,,,,,,,,,,351744.0,,,,,,,,,,,659520.0,,,,,,,,1.897952E7,,4.7470784E7,,,,,329760.0,29312.0,1025920.0,,,,3.4595488E7,,5096624.0,0.0,,1242096.0,,,4627632.0,,,,,,,,6041936.0,,1.81613488E8,3026464.0,,,2.3673104E7,,,,,,,,,,1901616.0,,,,,,,,,,,4.8427088E7,,,2.306488E7,,0.0,,,,1.302552E7,5840416.0,54960.0,6419328.0,,,,,,,1.0665904E7,161216.0,4946400.0,,,,,,,4.68929712E8,2.193896944E9,73280.0,,,1.1548928E7,3297600.0,,5.039974896E9,,,4140320.0
1943,,6.012624E7,461664.0,468992.0,2.79200464E8,,,,,,1.4080752E7,,,2.41050896E8,3.49912E7,9614336.0,,,2758992.0,,0.0,,5.785456E7,,,,,146560.0,,,,6477952.0,,1872304.0,5811104.0,,,,,1.38066848E8,,,,,6111552.0,9.7304848E7,,3733616.0,,,,,,,84272.0,,,,9.1383824E7,219840.0,2.0624656E7,,,,1.688539744E9,1055232.0,4103680.0,,,14656.0,,10992.0,4.79133952E8,,,,3946128.0,1.25257504E8,,,,,,6.79466816E8,,,212512.0,,,,10992.0,,,,,,,1.9210352E7,18320.0,5.1296E7,1.9027152E7,0.0,3.0455168E7,1.0959024E7,7111824.0,84272.0,7119152.0,,1.50652688E8,,,,,,,,,,36640.0,,,,,,,,,,,1319040.0,,,,,,,,1.9060128E7,,5.2439168E7,,,,,355408.0,51296.0,410368.0,,,,3.4928912E7,,5371424.0,7328.0,,1363008.0,,,5444704.0,,,,,,,,6576880.0,,1.97786384E8,2942192.0,,,2.2108576E7,,,,,,,,,,1993216.0,,,,,,,,,,,4.876784E7,,,2.3856304E7,,0.0,,,,1.5839472E7,6173840.0,36640.0,6426656.0,,,32976.0,,,,1.0273856E7,51296.0,6118880.0,,,,,,,4.5484896E8,2.267184272E9,65952.0,,,1.033248E7,2707696.0,,5.216282912E9,,,4719232.0
1944,,6.664816E7,153888.0,498304.0,3.0442344E8,,,,,,1.3956176E7,,,2.16366528E8,3.4210768E7,9390832.0,,,2817616.0,,0.0,,3.314088E7,,,,,139232.0,,,,5899040.0,,2495184.0,4389472.0,,,,,1.40411808E8,,,,,6140864.0,9.786544E7,,4741216.0,,,,,,,87936.0,,,,8.712992E7,172208.0,2.0283904E7,,,,1.487074704E9,1326368.0,4360160.0,,,18320.0,,,4.48191472E8,,,,2726016.0,7.9992448E7,,,,,,6.0027312E8,,,109920.0,,,,10992.0,,,,,,,1.5857792E7,18320.0,5.2461152E7,8771616.0,0.0,4.165968E7,1.2772704E7,6357040.0,87936.0,3583392.0,,1.38744688E8,,,,,,,,,,65952.0,,,,,,,,,,,1102864.0,,,,,,,,2.0126352E7,,6.7707056E7,,,,,421360.0,54960.0,307776.0,,,,2.3336016E7,,5470352.0,3664.0,,1656128.0,,,4880448.0,,,,,,,,6455968.0,,1.89040416E8,3246304.0,,,1.505904E7,,,,,,,,,,3260960.0,,,,,,,,,,,5.4571616E7,,,2.5798224E7,,0.0,,,,1.2446608E7,4451760.0,18320.0,4631296.0,,,14656.0,,,,1.077216E7,91600.0,7023888.0,,,,,,,4.4204328E8,2.440377888E9,95264.0,,,1.5124992E7,1425296.0,,5.181123168E9,,,4796176.0
1945,,6.7531184E7,120912.0,615552.0,3.10252864E8,,,,,,1.3670384E7,,,1.234768E8,3.2697536E7,4561680.0,,,3063104.0,,0.0,,3.8757792E7,,,,,168544.0,,,,6826032.0,,919664.0,5210208.0,,,,,1.30526336E8,,,,,5642560.0,5.0350688E7,,4481072.0,,,,,,,109920.0,,,,4.623968E7,172208.0,1.4044112E7,,,,8.5275936E8,1227440.0,4356496.0,,,,,,3.13261008E8,,,,641200.0,1.07172E8,,,,,,1.16064528E8,,,65952.0,,,,14656.0,,,,,,,8200032.0,14656.0,5.8195312E7,3806896.0,0.0,5.2897168E7,1.4132048E7,6833360.0,73280.0,4356496.0,,7.6639888E7,,,,,,,,,,73280.0,,,,,,25648.0,,,7328.0,,611888.0,,,,,,,,2.2617872E7,,8.615896E7,,,,,523952.0,47632.0,296784.0,,,,1.4652336E7,,5620576.0,7328.0,,1381328.0,,65952.0,4012080.0,,,,,,,,6269104.0,14656.0,5.9459392E7,3337904.0,,,1.890624E7,,,,,,,,,,8811920.0,,,,,,,,,,,5.5872336E7,3664.0,,2.8275088E7,,0.0,,,,4554352.0,1623152.0,18320.0,2187408.0,,,,,,,1.1021312E7,95264.0,7089840.0,,,,,,,4.1764104E8,2.355340112E9,109920.0,,,1.57552E7,611888.0,,4.33339448E9,,,4462752.0
1946,,6.816872E7,483648.0,762112.0,3.94891264E8,,,,,,1.3707024E7,,,1.01569744E8,3.5423552E7,1.2761712E7,,,3359888.0,,0.0,,5.6418272E7,,,,,161216.0,,,,7463568.0,,945312.0,4975712.0,,,,,1.38429584E8,,,,,5433712.0,3.1275904E7,,4961056.0,,,,,,,168544.0,,,,5.7550448E7,311440.0,1.7645824E7,,,,1.212058528E9,1102864.0,4224592.0,,,,,,2.27673632E8,,,,3282944.0,1.65253728E8,,,,,,2.71696592E8,,,124576.0,,,,14656.0,,,,,,,1.0797808E7,10992.0,5.7499152E7,1344688.0,0.0,6.0232496E7,1.4355552E7,8196368.0,131904.0,2.2174528E7,,5.2710304E7,,,,,2454880.0,,,,,73280.0,,,,,,36640.0,,,,,604560.0,,,,,,,,2.5626016E7,,1.12807232E8,,,,,685168.0,54960.0,7328.0,,,,3.1103696E7,,5532640.0,3664.0,,1637808.0,,73280.0,7075184.0,,,,,,,,5767136.0,113584.0,1.04599872E8,3891168.0,,,1.7466288E7,,,,,,,,,,2.515336E7,,,,,,,,,,,5.6048208E7,487312.0,,2.8095552E7,,0.0,,,,1.7382016E7,5767136.0,21984.0,2861584.0,,,,,,,1.093704E7,131904.0,7023888.0,,,,,,,4.36155232E8,2.253033904E9,142896.0,,,8.0051072E7,,,4.730660016E9,,,4312528.0
1947,,6.7952544E7,926992.0,743792.0,3.58342864E8,,,,,,1.4520432E7,,,1.29947424E8,3.8017664E7,1.7631168E7,,,3949792.0,,3664.0,,8.2040624E7,,,,,168544.0,,,,8951152.0,,5353104.0,5910032.0,,,,,1.4355552E8,,,,,5708512.0,3.3587888E7,,5063648.0,,,,,,,190528.0,,,,6.53108E7,326096.0,2.1456384E7,,,7328.0,1.36909024E9,1157824.0,4415120.0,,,,,,2.865248E8,,,,5452032.0,1.8363968E8,,,,,,3.17672464E8,,,168544.0,,,,14656.0,,,,,,18320.0,1.3838928E7,3664.0,5.8602016E7,4056048.0,0.0,6.3467808E7,1.4425168E7,8811920.0,164880.0,3.6797552E7,,7.003736E7,,,,,6749088.0,,,,,84272.0,,,,,,43968.0,,,3664.0,,685168.0,,,,,,,,2.9355968E7,,1.34069424E8,,,,,831728.0,58624.0,25648.0,,,,4.4605536E7,,5452032.0,7328.0,,1560864.0,,73280.0,1.0629264E7,,,,,,,,5910032.0,197856.0,9.1552368E7,5543632.0,,,1.6348768E7,,,,,,,,,,3.7731872E7,,,,,,,,,,,5.583936E7,897680.0,,3.118064E7,,0.0,,,,2.50984E7,9449456.0,25648.0,3620032.0,,,29312.0,,,,1.2003264E7,128240.0,7478224.0,,,,,,,4.612976E8,2.480762496E9,146560.0,,,2.0496416E7,,,5.236563152E9,,,4037728.0
1948,,7.1744784E7,703488.0,802416.0,3.84617408E8,,,,,,1.7396672E7,,,1.55020176E8,3.8424368E7,2.4490176E7,,,4576336.0,,3664.0,,8.5070752E7,,,,,205184.0,,,,7851952.0,,80608.0,6221472.0,,,,,1.58515632E8,,,,,6210480.0,2.385264E7,,4484736.0,,,,,,,183200.0,,,,7.058696E7,373728.0,1.707424E7,,,21984.0,1.48141016E9,1286064.0,6151856.0,,,,,3664.0,2.66651264E8,,,,8460176.0,1.96522304E8,,,,,,3.77842672E8,,,1352016.0,,,,14656.0,,,,,,25648.0,1.6381744E7,3664.0,5.8620336E7,1.5495056E7,0.0,7.79516E7,0.0,8445520.0,80608.0,3.55408E7,,8.8089888E7,,,,,337088.0,,,,,102592.0,,,,,,51296.0,,,3664.0,,1154160.0,,,,,,,,3.0513792E7,,1.08626608E8,,,,,941648.0,43968.0,153888.0,,,,4.72656E7,,5503328.0,7328.0,,1637808.0,,1403312.0,1.0984672E7,,,,,21984.0,,,6386352.0,216176.0,8.8932608E7,5254176.0,,,2.337632E7,,,,,,,,,,1.7942608E7,,,,,,,,,,,5.710344E7,1670784.0,,3.2723184E7,,0.0,,,,3.0806912E7,1.0215232E7,25648.0,4539696.0,,,40304.0,,,,1.26408E7,146560.0,7701728.0,,,,,,,4.75598192E8,2.577052416E9,146560.0,,,2.5552736E7,,,5.505427472E9,,,4536032.0
1949,14656.0,7.7354368E7,1014928.0,908672.0,2.58857936E8,,,,,,1.537048E7,,,1.87545504E8,3.7651264E7,2.6578656E7,,,4609312.0,,3664.0,,8.0783872E7,,,,,289456.0,,,,7371968.0,,1.146832E7,7452576.0,,,,,1.45032112E8,,,,,5877056.0,5.9309168E7,,5136928.0,,,,,,,183200.0,,,,7.4203328E7,476320.0,1.6883712E7,,,25648.0,1.600468176E9,1300720.0,7463568.0,,,,,3664.0,2.89551264E8,,,,4935408.0,2.29076944E8,,,,,,4.3218712E8,,,1641472.0,,,,18320.0,,,,,,29312.0,2.0412144E7,3664.0,6.1881296E7,2.1903392E7,0.0,8.403384E7,1128512.0,8346592.0,120912.0,3.9787376E7,,9.843336E7,,,,,1062560.0,,,,,117248.0,,,,,,58624.0,,,3664.0,,1220112.0,,,,,,,,2.896392E7,,1.17716992E8,,,,,1088208.0,58624.0,102592.0,,,,5.0500912E7,,5609584.0,7328.0,,1483920.0,,1780704.0,1.0409424E7,,,,,25648.0,,,6631840.0,318768.0,1.05435264E8,5521648.0,260144.0,,2.3116176E7,,,,,,,,,,1.8385952E7,,,,,,,,,,,6.0591568E7,2176416.0,,3.5764304E7,,0.0,,,,2.68388E7,8533456.0,29312.0,4473744.0,,,62288.0,,,,1.3750992E7,128240.0,7969200.0,,,,,,,4.85146576E8,2.159990288E9,146560.0,,,2.8718432E7,,,5.244854784E9,,,5129600.0
1950,84272.0,9.4941568E7,296784.0,3784912.0,3.16393728E8,,186864.0,,,,2.9927552E7,,,2.05370864E8,5.4743824E7,2.0899456E7,,54960.0,1381328.0,,73280.0,,7.6214864E7,18320.0,,43968.0,,494640.0,,,,1.9664688E7,,414032.0,7500208.0,,,,139232.0,1.5414448E8,102592.0,,,,8452848.0,7.864776E7,,7500208.0,,,,285792.0,,,5605920.0,,267472.0,,7.6398064E7,1480256.0,2.1991328E7,10992.0,,348080.0,1.678555344E9,740128.0,1.0237216E7,267472.0,10992.0,,,87936.0,2.81849536E8,40304.0,274800.0,120912.0,6547568.0,2.0230776E8,7328.0,,,14656.0,,5.10732288E8,637536.0,117248.0,4129328.0,98928.0,7328.0,62288.0,619216.0,,7328.0,260144.0,113584.0,300448.0,1319040.0,1.839328E7,740128.0,6.6604192E7,9830512.0,0.0,0.0,1648800.0,9727920.0,1670784.0,4.1450832E7,271136.0,1.02559024E8,172208.0,,908672.0,,384720.0,,,,,1513232.0,,47632.0,142896.0,,,7419600.0,,,304112.0,,,,,245488.0,,54960.0,,201520.0,3.0513792E7,,1.7096224E7,,285792.0,,,2561136.0,901344.0,802416.0,,,25648.0,5.1288672E7,219840.0,8570096.0,190528.0,,2257024.0,,780432.0,8434528.0,,,,,516624.0,54960.0,62288.0,4543360.0,3605376.0,1.12133056E8,5620576.0,351744.0,25648.0,1.94192E7,,,,,3664.0,14656.0,3664.0,3664.0,,5140592.0,,,,157552.0,,,,,,47632.0,6.1038576E7,2183744.0,,3.3045616E7,1626816.0,0.0,549600.0,212512.0,3664.0,2.8663472E7,1.0237216E7,414032.0,3784912.0,,,956304.0,,25648.0,7328.0,2352288.0,1220112.0,9489760.0,,,,106256.0,,,5.00440112E8,2.535942336E9,2454880.0,,,3.8277808E7,,,5.786141168E9,58624.0,,
1951,91600.0,1.01203344E8,403040.0,4132992.0,3.53971712E8,,249152.0,,,,3.4969216E7,,,2.35954272E8,5.9034368E7,2.3270064E7,,65952.0,1176144.0,,109920.0,,8.9467552E7,25648.0,,58624.0,,461664.0,,,,2.1665232E7,,300448.0,8167056.0,,,,183200.0,1.62688928E8,76944.0,,,,9984400.0,1.01723632E8,,8167056.0,,,,311440.0,,,6470624.0,,282128.0,,8.1410416E7,1747728.0,2.1925376E7,25648.0,3664.0,359072.0,1.868687632E9,703488.0,1.0563312E7,322432.0,10992.0,,,62288.0,2.79739072E8,40304.0,355408.0,131904.0,7980192.0,2.2876184E8,10992.0,,,14656.0,,5.76918784E8,875696.0,102592.0,4576336.0,98928.0,10992.0,65952.0,637536.0,,3664.0,285792.0,131904.0,348080.0,1557200.0,2.2189184E7,644864.0,6.9722256E7,9390832.0,0.0,6913968.0,2429232.0,1.0508352E7,2920208.0,4.8844784E7,520288.0,1.23484128E8,161216.0,,1392320.0,,117248.0,,,,,1458272.0,,43968.0,168544.0,,,9009776.0,,,245488.0,,,,,256480.0,,80608.0,,139232.0,3.4895936E7,,2.6113328E7,,293120.0,,,2927536.0,930656.0,916000.0,,,29312.0,5.4970992E7,282128.0,8170720.0,201520.0,,1685440.0,,996608.0,9478768.0,,,,,553264.0,62288.0,47632.0,4774192.0,3554080.0,1.22143104E8,5397072.0,388384.0,29312.0,2.2507952E7,,,,,10992.0,21984.0,3664.0,3664.0,3664.0,,,,,95264.0,,,,,,47632.0,6.5149584E7,2923872.0,,3.3126224E7,1546208.0,0.0,721808.0,234496.0,3664.0,3.3444992E7,1.2303712E7,381056.0,4909760.0,,,1091872.0,,25648.0,7328.0,2513504.0,1377664.0,1.018592E7,,,,139232.0,,,5.448368E8,2.612369712E9,2623424.0,,,4.7382848E7,,,6.226396416E9,40304.0,,
1952,91600.0,1.10425632E8,373728.0,3891168.0,3.59068336E8,,311440.0,,,,3.6101392E7,,,2.54816544E8,6.0206848E7,2.20756E7,,76944.0,1286064.0,,87936.0,,8.3480576E7,25648.0,,106256.0,,512960.0,,,,2.4940848E7,,322432.0,9431136.0,,,,282128.0,1.5942064E8,36640.0,,,,1.060728E7,1.2822168E8,,8636048.0,,,,388384.0,,,6283760.0,,315104.0,,8.7045648E7,2084816.0,2.2903664E7,25648.0,7328.0,593568.0,1.9022572E9,894016.0,1.0896736E7,388384.0,10992.0,,,98928.0,3.0268304E8,54960.0,252816.0,157552.0,8658032.0,2.2702144E8,10992.0,,,10992.0,,6.11041616E8,868368.0,73280.0,4799840.0,106256.0,10992.0,65952.0,644864.0,,10992.0,337088.0,146560.0,359072.0,1535216.0,2.7212528E7,776768.0,7.3492512E7,1.2721408E7,0.0,4092688.0,1960240.0,9621664.0,3660336.0,5.0647472E7,564256.0,1.30434736E8,194192.0,,1590176.0,,0.0,,,,,1176144.0,,54960.0,164880.0,,,9401824.0,,,307776.0,,,,,241824.0,,91600.0,,175872.0,3.7218912E7,,2.3281056E7,,300448.0,,,3565072.0,1073552.0,1132176.0,,,29312.0,5.4718176E7,472656.0,9321216.0,274800.0,,2180080.0,,890352.0,9687616.0,,,,,718144.0,84272.0,102592.0,5188224.0,4052384.0,1.28053136E8,5353104.0,194192.0,32976.0,2.663728E7,,,,,7328.0,32976.0,10992.0,7328.0,3664.0,,,,,179536.0,,,,,3664.0,47632.0,7.0891072E7,3462480.0,,3.7614624E7,1938256.0,0.0,758448.0,267472.0,3664.0,3.4529536E7,1.123016E7,476320.0,6393680.0,,,1278736.0,,43968.0,7328.0,2795632.0,1443616.0,1.0475376E7,,,,142896.0,,,5.28425744E8,2.545080352E9,3154704.0,,,5.07464E7,,,6.310375296E9,58624.0,,
1953,106256.0,1.12078096E8,414032.0,4001088.0,3.60009984E8,,274800.0,,,,3.5141424E7,,,2.72330464E8,5.9441072E7,2.1720192E7,,80608.0,996608.0,,109920.0,,8.2392368E7,29312.0,,91600.0,,538608.0,,,,2.522664E7,,344416.0,1.058896E7,,,,201520.0,1.60622432E8,18320.0,,,,1.040576E7,1.341024E8,,1.0764832E7,,,,432352.0,,,6192160.0,,366400.0,,9.0218672E7,2290000.0,2.315648E7,29312.0,3664.0,619216.0,1.937750368E9,820736.0,1.0783152E7,417696.0,10992.0,,,183200.0,3.38249488E8,84272.0,102592.0,168544.0,7569824.0,2.14585824E8,10992.0,,,10992.0,,6.23565168E8,1018592.0,65952.0,4887776.0,120912.0,10992.0,65952.0,681504.0,,7328.0,450672.0,157552.0,333424.0,1729408.0,3.1770544E7,916000.0,7.4877504E7,1.308048E7,0.0,3828880.0,2528160.0,9537392.0,4041392.0,5.6026224E7,615552.0,1.45805216E8,212512.0,,1513232.0,,0.0,,,,,1249424.0,,58624.0,249152.0,,,8654368.0,,,252816.0,,,,,230832.0,,91600.0,,186864.0,3.671328E7,,2.7560608E7,,304112.0,,,4173296.0,1080880.0,1304384.0,,,36640.0,5.5267776E7,399376.0,8551776.0,285792.0,,2436560.0,,1736736.0,9786544.0,,,,,714480.0,95264.0,120912.0,5514320.0,4034064.0,1.39206352E8,5932016.0,366400.0,21984.0,3.0634704E7,,,,,10992.0,29312.0,7328.0,7328.0,3664.0,476320.0,,,,168544.0,,,,,3664.0,47632.0,7.1004656E7,4693584.0,,3.8944656E7,2066496.0,0.0,831728.0,311440.0,3664.0,3.2558304E7,1.0339808E7,512960.0,6474288.0,,,1645136.0,,29312.0,7328.0,2934864.0,1377664.0,1.2966896E7,,,,208848.0,,,5.40088256E8,2.6057452E9,3506448.0,,,4.7859168E7,,,6.486280272E9,69616.0,,
